pupilId,date,count_complete,count_incomplete,customer_month,subscription_end_date
774333,2015-02-23,9.0,0.0,1,2015-03-22
774333,2015-03-01,9.0,0.0,1,2015-03-22
774333,2015-03-03,1.0,0.0,1,2015-03-22
774333,2015-03-19,8.0,0.0,1,2015-03-22
774333,2015-04-25,10.0,0.0,3,2015-05-22
774357,2015-02-02,2.0,0.0,1,2015-03-01
774357,2015-02-05,2.0,0.0,1,2015-03-01
774357,2015-02-11,0.0,1.0,1,2015-03-01
774357,2015-02-28,4.0,2.0,1,2015-03-01
774400,2015-02-03,11.0,0.0,1,2015-03-02
774400,2015-02-04,7.0,0.0,1,2015-03-02
774400,2015-02-17,6.0,0.0,1,2015-03-02
774400,2015-02-18,7.0,0.0,1,2015-03-02
774400,2015-02-20,7.0,0.0,1,2015-03-02
774400,2015-02-23,3.0,0.0,1,2015-03-02
774401,2015-02-02,17.0,0.0,1,2015-03-02
774401,2015-02-03,45.0,0.0,1,2015-03-02
774401,2015-02-04,58.0,0.0,1,2015-03-02
774401,2015-02-06,18.0,0.0,1,2015-03-02
774401,2015-02-09,39.0,0.0,1,2015-03-02
774401,2015-02-10,3.0,0.0,1,2015-03-02
774401,2015-02-11,9.0,0.0,1,2015-03-02
774401,2015-02-12,3.0,0.0,1,2015-03-02
774401,2015-02-23,11.0,0.0,1,2015-03-02
774401,2015-03-16,7.0,0.0,2,2015-04-02
774511,2015-02-15,8.0,1.0,1,2015-03-08
774511,2015-03-07,4.0,1.0,1,2015-03-08
774511,2015-03-09,5.0,0.0,2,2015-04-08
774511,2015-03-18,8.0,0.0,2,2015-04-08
774511,2015-03-21,6.0,0.0,2,2015-04-08
774511,2015-03-29,7.0,0.0,2,2015-04-08
774511,2015-04-16,6.0,0.0,3,2015-05-08
774511,2015-04-22,4.0,0.0,3,2015-05-08
774511,2015-05-07,5.0,0.0,3,2015-05-08
774511,2015-05-21,4.0,0.0,4,2015-06-08
774511,2015-06-24,12.0,0.0,5,2015-07-08
774511,2015-07-16,9.0,2.0,6,2015-08-08
774511,2015-07-18,4.0,0.0,6,2015-08-08
774511,2015-08-03,27.0,2.0,6,2015-08-08
774511,2015-08-04,8.0,0.0,6,2015-08-08
774511,2015-08-05,11.0,2.0,6,2015-08-08
774511,2015-08-09,17.0,0.0,7,2015-09-08
774511,2015-08-10,2.0,0.0,7,2015-09-08
774511,2015-08-11,16.0,0.0,7,2015-09-08
774511,2015-08-13,16.0,0.0,7,2015-09-08
774511,2015-08-14,5.0,0.0,7,2015-09-08
774511,2015-08-15,11.0,4.0,7,2015-09-08
774511,2015-08-17,2.0,0.0,7,2015-09-08
774511,2015-08-20,1.0,0.0,7,2015-09-08
774511,2015-08-21,8.0,0.0,7,2015-09-08
774511,2015-08-23,11.0,0.0,7,2015-09-08
774511,2015-08-25,6.0,0.0,7,2015-09-08
774511,2015-08-27,5.0,1.0,7,2015-09-08
774511,2015-08-31,4.0,2.0,7,2015-09-08
774511,2015-09-01,1.0,1.0,7,2015-09-08
774511,2015-09-02,1.0,0.0,7,2015-09-08
774511,2015-09-03,2.0,0.0,7,2015-09-08
774511,2015-09-07,5.0,0.0,7,2015-09-08
774511,2015-09-21,11.0,0.0,8,2015-10-08
774511,2015-10-28,12.0,1.0,9,2015-11-08
774524,2015-02-04,2.0,0.0,0,
774524,2015-02-05,2.0,1.0,0,
774524,2015-02-06,5.0,1.0,0,
774524,2015-02-09,2.0,0.0,0,
774524,2015-02-12,1.0,0.0,0,
774524,2015-02-19,16.0,0.0,1,2015-03-18
774524,2015-02-20,10.0,8.0,1,2015-03-18
774524,2015-02-24,7.0,2.0,1,2015-03-18
774524,2015-02-25,5.0,2.0,1,2015-03-18
774524,2015-02-26,3.0,0.0,1,2015-03-18
774524,2015-02-28,3.0,2.0,1,2015-03-18
774524,2015-03-03,3.0,0.0,1,2015-03-18
774524,2015-03-05,8.0,0.0,1,2015-03-18
774524,2015-03-14,8.0,3.0,1,2015-03-18
774524,2015-03-18,4.0,0.0,2,2015-04-18
774524,2015-03-19,4.0,3.0,2,2015-04-18
774524,2015-03-21,4.0,0.0,2,2015-04-18
774524,2015-03-22,8.0,4.0,2,2015-04-18
774524,2015-03-24,1.0,0.0,2,2015-04-18
774524,2015-03-26,1.0,0.0,2,2015-04-18
774524,2015-04-02,9.0,1.0,2,2015-04-18
774524,2015-04-07,3.0,1.0,2,2015-04-18
774524,2015-04-09,2.0,0.0,2,2015-04-18
774524,2015-04-13,3.0,0.0,2,2015-04-18
774524,2015-04-14,7.0,1.0,2,2015-04-18
774524,2015-04-15,8.0,2.0,2,2015-04-18
774524,2015-04-17,4.0,1.0,2,2015-04-18
774655,2015-03-05,2.0,0.0,1,2015-04-02
774655,2015-03-06,2.0,0.0,1,2015-04-02
774655,2015-03-16,2.0,0.0,1,2015-04-02
774655,2015-03-17,1.0,0.0,1,2015-04-02
774655,2015-03-18,4.0,1.0,1,2015-04-02
774655,2015-03-19,3.0,0.0,1,2015-04-02
774655,2015-03-23,1.0,0.0,1,2015-04-02
774655,2015-03-24,2.0,0.0,1,2015-04-02
774655,2015-04-14,2.0,0.0,2,2015-05-02
774655,2015-04-15,2.0,0.0,2,2015-05-02
774655,2015-04-16,1.0,0.0,2,2015-05-02
774655,2015-04-27,0.0,1.0,2,2015-05-02
774655,2015-04-28,3.0,0.0,2,2015-05-02
774655,2015-04-29,2.0,0.0,2,2015-05-02
774655,2015-04-30,1.0,0.0,2,2015-05-02
774655,2015-05-27,1.0,1.0,3,2015-06-02
774655,2015-06-15,4.0,0.0,4,2015-07-02
774655,2015-06-16,3.0,0.0,4,2015-07-02
774655,2015-06-20,2.0,0.0,4,2015-07-02
774655,2015-06-21,2.0,0.0,4,2015-07-02
774655,2015-06-23,3.0,0.0,4,2015-07-02
774655,2015-06-30,4.0,0.0,4,2015-07-02
774655,2015-07-01,1.0,0.0,4,2015-07-02
774655,2015-07-02,2.0,0.0,5,2015-08-02
774655,2015-07-03,1.0,0.0,5,2015-08-02
774655,2015-07-05,2.0,0.0,5,2015-08-02
774655,2015-07-09,6.0,0.0,5,2015-08-02
774655,2015-07-12,1.0,0.0,5,2015-08-02
774655,2015-07-13,1.0,0.0,5,2015-08-02
774655,2015-07-15,2.0,0.0,5,2015-08-02
774655,2015-07-16,1.0,1.0,5,2015-08-02
774655,2015-07-22,2.0,2.0,5,2015-08-02
774655,2015-07-29,3.0,0.0,5,2015-08-02
774655,2015-08-13,1.0,0.0,6,2015-09-02
774655,2015-08-18,2.0,0.0,6,2015-09-02
774664,2015-02-05,1.0,1.0,1,2015-03-07
774664,2015-02-06,2.0,1.0,1,2015-03-07
774664,2015-02-23,1.0,0.0,1,2015-03-07
774664,2015-02-24,3.0,0.0,1,2015-03-07
774664,2015-02-25,2.0,0.0,1,2015-03-07
774664,2015-02-27,1.0,0.0,1,2015-03-07
774664,2015-03-06,5.0,1.0,1,2015-03-07
774664,2015-03-20,3.0,1.0,2,2015-04-07
774664,2015-03-24,1.0,0.0,2,2015-04-07
774664,2015-03-31,2.0,0.0,2,2015-04-07
774664,2015-04-20,3.0,0.0,3,2015-05-07
774664,2015-04-21,4.0,0.0,3,2015-05-07
774664,2015-04-28,2.0,0.0,3,2015-05-07
774664,2015-05-01,2.0,0.0,3,2015-05-07
774664,2015-05-06,5.0,0.0,3,2015-05-07
774664,2015-05-19,3.0,0.0,4,2015-06-07
774673,2015-02-05,17.0,0.0,1,2015-03-05
774673,2015-02-06,23.0,0.0,1,2015-03-05
774673,2015-02-07,10.0,2.0,1,2015-03-05
774673,2015-02-09,3.0,0.0,1,2015-03-05
774673,2015-02-10,15.0,0.0,1,2015-03-05
774673,2015-02-11,16.0,2.0,1,2015-03-05
774673,2015-02-12,8.0,0.0,1,2015-03-05
774673,2015-02-13,2.0,0.0,1,2015-03-05
774673,2015-02-15,3.0,1.0,1,2015-03-05
774673,2015-02-16,28.0,1.0,1,2015-03-05
774673,2015-02-17,8.0,1.0,1,2015-03-05
774673,2015-02-22,3.0,1.0,1,2015-03-05
774673,2015-02-24,2.0,0.0,1,2015-03-05
774673,2015-02-27,2.0,0.0,1,2015-03-05
774673,2015-03-01,8.0,0.0,1,2015-03-05
774673,2015-03-04,4.0,0.0,1,2015-03-05
774673,2015-03-06,4.0,0.0,2,2015-04-05
774673,2015-03-08,4.0,0.0,2,2015-04-05
774673,2015-03-09,8.0,0.0,2,2015-04-05
774673,2015-03-16,2.0,0.0,2,2015-04-05
774673,2015-03-17,3.0,0.0,2,2015-04-05
774673,2015-03-18,8.0,0.0,2,2015-04-05
774673,2015-03-19,1.0,0.0,2,2015-04-05
774673,2015-03-23,6.0,0.0,2,2015-04-05
774673,2015-03-30,9.0,0.0,2,2015-04-05
774673,2015-03-31,10.0,0.0,2,2015-04-05
774673,2015-04-14,6.0,0.0,3,2015-05-05
774673,2015-04-16,2.0,0.0,3,2015-05-05
774673,2015-04-22,5.0,0.0,3,2015-05-05
774673,2015-04-24,5.0,0.0,3,2015-05-05
774673,2015-04-27,2.0,0.0,3,2015-05-05
774673,2015-05-05,5.0,0.0,4,2015-06-05
774673,2015-05-12,9.0,0.0,4,2015-06-05
774673,2015-05-16,5.0,0.0,4,2015-06-05
774673,2015-05-19,3.0,0.0,4,2015-06-05
774740,2015-02-03,11.0,0.0,1,2015-03-03
774740,2015-02-04,10.0,3.0,1,2015-03-03
774740,2015-02-05,1.0,2.0,1,2015-03-03
774740,2015-02-10,11.0,1.0,1,2015-03-03
774740,2015-02-11,6.0,0.0,1,2015-03-03
774740,2015-02-15,7.0,0.0,1,2015-03-03
774740,2015-02-19,4.0,0.0,1,2015-03-03
774740,2015-02-28,1.0,0.0,1,2015-03-03
774740,2015-03-01,7.0,0.0,1,2015-03-03
774740,2015-03-06,2.0,0.0,2,2015-04-03
774740,2015-03-07,29.0,6.0,2,2015-04-03
774740,2015-03-08,3.0,2.0,2,2015-04-03
774740,2015-03-10,1.0,0.0,2,2015-04-03
774740,2015-03-11,3.0,0.0,2,2015-04-03
774740,2015-03-16,7.0,0.0,2,2015-04-03
774740,2015-03-31,5.0,0.0,2,2015-04-03
774740,2015-05-18,7.0,0.0,4,2015-06-03
774745,2015-02-03,18.0,0.0,1,2015-03-03
774745,2015-02-04,5.0,0.0,1,2015-03-03
774745,2015-02-05,8.0,0.0,1,2015-03-03
774745,2015-02-06,2.0,0.0,1,2015-03-03
774745,2015-02-10,5.0,1.0,1,2015-03-03
774745,2015-02-15,1.0,1.0,1,2015-03-03
774745,2015-02-16,8.0,0.0,1,2015-03-03
774745,2015-02-17,0.0,1.0,1,2015-03-03
774745,2015-02-28,2.0,1.0,1,2015-03-03
774745,2015-03-07,35.0,0.0,2,2015-04-03
774745,2015-03-08,16.0,0.0,2,2015-04-03
774745,2015-03-10,6.0,0.0,2,2015-04-03
774745,2015-03-11,5.0,1.0,2,2015-04-03
774745,2015-03-15,6.0,1.0,2,2015-04-03
774745,2015-03-17,6.0,0.0,2,2015-04-03
774745,2015-03-31,4.0,0.0,2,2015-04-03
774745,2015-04-17,3.0,0.0,3,2015-05-03
774745,2015-04-18,1.0,0.0,3,2015-05-03
774745,2015-05-01,0.0,1.0,3,2015-05-03
774745,2015-05-07,7.0,1.0,4,2015-06-03
774745,2015-05-18,10.0,0.0,4,2015-06-03
778262,2015-02-11,0.0,1.0,1,2015-03-04
778262,2015-03-02,4.0,1.0,1,2015-03-04
778262,2015-03-05,4.0,0.0,2,2015-04-04
778262,2015-03-09,4.0,1.0,2,2015-04-04
778262,2015-03-15,2.0,1.0,2,2015-04-04
778301,2015-02-06,19.0,0.0,1,2015-03-06
778301,2015-02-07,28.0,0.0,1,2015-03-06
778301,2015-02-09,11.0,0.0,1,2015-03-06
778301,2015-02-11,6.0,0.0,1,2015-03-06
778301,2015-02-12,10.0,0.0,1,2015-03-06
778301,2015-02-17,11.0,0.0,1,2015-03-06
778301,2015-02-21,0.0,1.0,1,2015-03-06
778301,2015-02-25,3.0,1.0,1,2015-03-06
778301,2015-03-04,5.0,0.0,1,2015-03-06
778301,2015-03-08,4.0,0.0,2,2015-04-06
778301,2015-03-15,5.0,0.0,2,2015-04-06
778301,2015-03-20,4.0,0.0,2,2015-04-06
778301,2015-03-24,5.0,0.0,2,2015-04-06
778301,2015-04-22,4.0,2.0,3,2015-05-06
778301,2015-04-30,4.0,1.0,3,2015-05-06
778301,2015-05-04,4.0,0.0,3,2015-05-06
778301,2015-05-07,0.0,1.0,4,2015-06-06
778301,2015-05-10,4.0,1.0,4,2015-06-06
778301,2015-05-11,6.0,0.0,4,2015-06-06
778301,2015-05-12,3.0,0.0,4,2015-06-06
778301,2015-05-16,3.0,0.0,4,2015-06-06
778301,2015-05-17,3.0,0.0,4,2015-06-06
778301,2015-05-19,4.0,0.0,4,2015-06-06
778301,2015-06-01,5.0,0.0,4,2015-06-06
778301,2015-06-02,4.0,0.0,4,2015-06-06
778301,2015-06-03,1.0,0.0,4,2015-06-06
778301,2015-06-16,5.0,0.0,5,2015-07-06
778301,2015-06-17,4.0,0.0,5,2015-07-06
778301,2015-06-24,2.0,0.0,5,2015-07-06
778301,2015-07-04,2.0,0.0,5,2015-07-06
778301,2015-08-17,3.0,0.0,7,2015-09-06
778301,2015-08-18,5.0,0.0,7,2015-09-06
778301,2015-08-31,7.0,0.0,7,2015-09-06
778301,2015-09-01,6.0,0.0,7,2015-09-06
778301,2015-09-02,5.0,0.0,7,2015-09-06
778301,2015-09-04,3.0,0.0,7,2015-09-06
778301,2015-09-21,1.0,0.0,8,2015-10-06
778301,2015-09-30,1.0,1.0,8,2015-10-06
778301,2015-10-12,1.0,0.0,9,2015-11-06
778411,2015-02-28,10.0,0.0,1,2015-03-28
778411,2015-06-02,21.0,0.0,4,2015-06-28
778411,2015-06-22,1.0,0.0,4,2015-06-28
778411,2015-08-24,13.0,3.0,6,2015-08-28
778411,2015-08-29,3.0,0.0,7,2015-09-28
778411,2015-08-31,21.0,0.0,7,2015-09-28
778411,2015-10-30,12.0,0.0,9,2015-11-28
778490,2015-03-04,6.0,0.0,0,
778490,2015-03-05,4.0,0.0,0,
778490,2015-03-10,9.0,0.0,1,2015-04-07
778490,2015-03-11,11.0,0.0,1,2015-04-07
778490,2015-03-13,7.0,0.0,1,2015-04-07
778490,2015-04-01,10.0,0.0,1,2015-04-07
778490,2015-04-02,12.0,0.0,1,2015-04-07
778490,2015-04-15,11.0,0.0,2,2015-05-07
778490,2015-04-21,4.0,0.0,2,2015-05-07
778490,2015-04-22,10.0,2.0,2,2015-05-07
778490,2015-04-23,0.0,1.0,2,2015-05-07
778490,2015-05-09,12.0,1.0,3,2015-06-07
778490,2015-05-11,6.0,0.0,3,2015-06-07
778490,2015-05-12,3.0,0.0,3,2015-06-07
778490,2015-05-20,1.0,0.0,3,2015-06-07
778490,2015-05-26,6.0,0.0,3,2015-06-07
778490,2015-05-28,3.0,1.0,3,2015-06-07
778490,2015-06-02,6.0,1.0,3,2015-06-07
778490,2015-06-03,1.0,0.0,3,2015-06-07
778490,2015-06-04,11.0,0.0,3,2015-06-07
778490,2015-06-08,1.0,0.0,0,
778490,2015-08-10,4.0,0.0,4,2015-09-10
778490,2015-08-11,11.0,0.0,4,2015-09-10
778490,2015-08-18,0.0,1.0,4,2015-09-10
778496,2015-02-10,5.0,0.0,0,
778496,2015-02-11,5.0,0.0,0,
778496,2015-02-12,8.0,0.0,1,2015-03-12
778496,2015-02-13,1.0,0.0,1,2015-03-12
778496,2015-02-14,7.0,0.0,1,2015-03-12
778496,2015-02-17,5.0,0.0,1,2015-03-12
778496,2015-02-18,4.0,0.0,1,2015-03-12
778496,2015-02-21,6.0,0.0,1,2015-03-12
778496,2015-02-22,4.0,0.0,1,2015-03-12
778496,2015-02-24,6.0,0.0,1,2015-03-12
778496,2015-03-08,7.0,0.0,1,2015-03-12
778496,2015-03-14,6.0,0.0,2,2015-04-12
778496,2015-03-17,3.0,0.0,2,2015-04-12
778496,2015-03-21,4.0,0.0,2,2015-04-12
778496,2015-03-23,4.0,0.0,2,2015-04-12
778496,2015-03-24,3.0,0.0,2,2015-04-12
778496,2015-03-27,4.0,0.0,2,2015-04-12
778496,2015-04-07,5.0,0.0,2,2015-04-12
778496,2015-04-10,2.0,0.0,2,2015-04-12
778496,2015-04-15,6.0,0.0,3,2015-05-12
778496,2015-06-29,9.0,0.0,5,2015-07-12
778496,2015-06-30,4.0,0.0,5,2015-07-12
778496,2015-07-01,4.0,0.0,5,2015-07-12
778496,2015-07-15,4.0,0.0,6,2015-08-12
778496,2015-07-20,2.0,0.0,6,2015-08-12
778496,2015-07-21,5.0,0.0,6,2015-08-12
778496,2015-07-22,5.0,0.0,6,2015-08-12
778496,2015-08-21,1.0,0.0,7,2015-09-12
778496,2015-08-23,4.0,0.0,7,2015-09-12
778496,2015-08-24,6.0,0.0,7,2015-09-12
778496,2015-08-25,5.0,0.0,7,2015-09-12
778496,2015-09-13,6.0,0.0,0,
778539,2015-02-05,18.0,0.0,1,2015-03-05
778539,2015-02-06,8.0,0.0,1,2015-03-05
778539,2015-02-07,13.0,0.0,1,2015-03-05
778570,2015-02-05,8.0,0.0,1,2015-03-05
778570,2015-02-06,1.0,0.0,1,2015-03-05
778700,2015-02-06,2.0,0.0,0,
778700,2015-02-11,6.0,0.0,0,
778700,2015-02-23,7.0,2.0,1,2015-03-23
778700,2015-02-25,2.0,0.0,1,2015-03-23
778700,2015-02-26,7.0,3.0,1,2015-03-23
778700,2015-04-02,3.0,1.0,2,2015-04-23
778700,2015-04-27,2.0,0.0,3,2015-05-23
778702,2015-02-06,10.0,0.0,1,2015-03-06
778702,2015-02-07,17.0,0.0,1,2015-03-06
778702,2015-02-08,9.0,1.0,1,2015-03-06
778702,2015-02-10,2.0,1.0,1,2015-03-06
778702,2015-02-11,11.0,0.0,1,2015-03-06
778813,2015-02-23,4.0,0.0,0,
778813,2015-03-03,6.0,0.0,1,2015-04-03
778813,2015-03-06,4.0,0.0,1,2015-04-03
778813,2015-03-09,1.0,0.0,1,2015-04-03
778813,2015-03-20,1.0,0.0,1,2015-04-03
778813,2015-03-31,9.0,0.0,1,2015-04-03
778813,2015-04-14,7.0,0.0,2,2015-05-03
778813,2015-05-02,1.0,0.0,2,2015-05-03
778813,2015-05-04,4.0,0.0,3,2015-06-03
778813,2015-05-08,6.0,0.0,3,2015-06-03
778813,2015-05-11,6.0,0.0,3,2015-06-03
778813,2015-05-19,3.0,1.0,3,2015-06-03
778813,2015-05-21,4.0,2.0,3,2015-06-03
778813,2015-06-28,6.0,2.0,4,2015-07-03
778813,2015-08-23,1.0,1.0,6,2015-09-03
778813,2015-09-14,5.0,1.0,7,2015-10-03
778881,2015-02-08,3.0,0.0,0,
778881,2015-02-09,7.0,0.0,0,
778881,2015-02-11,13.0,0.0,1,2015-03-11
778881,2015-02-12,4.0,0.0,1,2015-03-11
778881,2015-02-14,1.0,0.0,1,2015-03-11
778881,2015-02-16,10.0,0.0,1,2015-03-11
778881,2015-02-17,3.0,0.0,1,2015-03-11
778881,2015-02-18,11.0,2.0,1,2015-03-11
778881,2015-02-23,4.0,0.0,1,2015-03-11
778881,2015-02-25,12.0,0.0,1,2015-03-11
778881,2015-03-02,3.0,0.0,1,2015-03-11
778881,2015-03-03,3.0,0.0,1,2015-03-11
778881,2015-03-06,4.0,0.0,1,2015-03-11
778881,2015-03-09,6.0,0.0,1,2015-03-11
778881,2015-03-11,6.0,0.0,2,2015-04-11
778881,2015-03-14,4.0,0.0,2,2015-04-11
778881,2015-03-16,5.0,0.0,2,2015-04-11
778881,2015-03-19,1.0,0.0,2,2015-04-11
778881,2015-03-24,16.0,0.0,2,2015-04-11
778881,2015-03-25,4.0,0.0,2,2015-04-11
778881,2015-03-31,14.0,0.0,2,2015-04-11
778881,2015-04-09,17.0,0.0,2,2015-04-11
778881,2015-04-10,2.0,0.0,2,2015-04-11
778881,2015-04-11,5.0,0.0,3,2015-05-11
778881,2015-04-13,5.0,0.0,3,2015-05-11
778881,2015-04-14,4.0,0.0,3,2015-05-11
778881,2015-04-15,1.0,0.0,3,2015-05-11
778881,2015-04-19,5.0,0.0,3,2015-05-11
778881,2015-04-20,4.0,0.0,3,2015-05-11
778881,2015-04-28,4.0,0.0,3,2015-05-11
778881,2015-04-29,1.0,0.0,3,2015-05-11
778881,2015-05-08,4.0,0.0,3,2015-05-11
778881,2015-05-14,3.0,0.0,0,
778881,2015-05-19,4.0,0.0,0,
778881,2015-05-21,1.0,0.0,0,
778881,2015-05-30,1.0,0.0,0,
778881,2015-06-04,12.0,0.0,0,
778881,2015-06-17,2.0,0.0,4,2015-07-17
778881,2015-06-24,7.0,0.0,4,2015-07-17
778881,2015-06-25,3.0,0.0,4,2015-07-17
778881,2015-07-01,7.0,0.0,4,2015-07-17
778881,2015-07-02,7.0,0.0,4,2015-07-17
778881,2015-07-08,3.0,0.0,4,2015-07-17
778881,2015-08-07,0.0,1.0,5,2015-08-17
778881,2015-08-10,6.0,0.0,5,2015-08-17
778881,2015-08-13,8.0,0.0,5,2015-08-17
778881,2015-08-20,2.0,0.0,6,2015-09-17
778881,2015-08-21,19.0,0.0,6,2015-09-17
778881,2015-09-03,1.0,0.0,6,2015-09-17
778881,2015-09-08,1.0,1.0,6,2015-09-17
778881,2015-09-28,4.0,0.0,7,2015-10-17
778881,2015-10-07,10.0,0.0,7,2015-10-17
778881,2015-10-09,2.0,0.0,7,2015-10-17
778881,2015-10-10,1.0,0.0,7,2015-10-17
778881,2015-10-12,4.0,0.0,7,2015-10-17
778881,2015-10-13,2.0,0.0,7,2015-10-17
778881,2015-10-14,1.0,0.0,7,2015-10-17
778881,2015-10-17,5.0,0.0,8,2015-11-17
778881,2015-10-18,7.0,0.0,8,2015-11-17
778881,2015-10-20,1.0,0.0,8,2015-11-17
778881,2015-10-21,4.0,0.0,8,2015-11-17
778881,2015-10-27,1.0,0.0,8,2015-11-17
778881,2015-11-01,1.0,0.0,8,2015-11-17
778881,2015-11-02,3.0,0.0,8,2015-11-17
778881,2015-11-03,6.0,0.0,8,2015-11-17
778881,2015-11-04,1.0,0.0,8,2015-11-17
778881,2015-11-09,4.0,0.0,8,2015-11-17
778881,2015-11-10,6.0,1.0,8,2015-11-17
778881,2015-11-11,8.0,0.0,8,2015-11-17
778881,2015-11-16,9.0,3.0,8,2015-11-17
778881,2015-11-26,1.0,0.0,9,2015-12-17
778881,2015-12-01,2.0,0.0,9,2015-12-17
778881,2015-12-06,1.0,0.0,9,2015-12-17
778881,2015-12-07,5.0,0.0,9,2015-12-17
778881,2015-12-09,5.0,0.0,9,2015-12-17
778881,2015-12-10,2.0,0.0,9,2015-12-17
778881,2015-12-16,2.0,0.0,9,2015-12-17
778881,2016-01-11,2.0,0.0,10,2016-01-17
778881,2016-01-12,2.0,0.0,10,2016-01-17
778881,2016-01-21,2.0,0.0,0,
778944,2015-02-08,1.0,0.0,0,
778944,2015-05-03,17.0,0.0,1,2015-06-03
778944,2015-05-10,11.0,0.0,1,2015-06-03
778989,2015-02-10,3.0,0.0,0,
778989,2015-02-11,4.0,0.0,0,
778989,2015-02-12,3.0,0.0,0,
778989,2015-06-29,3.0,0.0,1,2015-07-29
778989,2015-06-30,8.0,0.0,1,2015-07-29
778989,2015-07-20,4.0,0.0,1,2015-07-29
778989,2015-07-21,3.0,0.0,1,2015-07-29
778989,2015-07-22,4.0,0.0,1,2015-07-29
778989,2015-08-17,0.0,1.0,2,2015-08-29
778989,2015-08-21,2.0,1.0,2,2015-08-29
778989,2015-08-23,1.0,0.0,2,2015-08-29
778989,2015-08-24,3.0,0.0,2,2015-08-29
778998,2015-02-10,3.0,0.0,0,
778998,2015-02-11,2.0,0.0,0,
778998,2015-02-12,2.0,0.0,0,
778998,2015-07-20,2.0,0.0,1,2015-08-20
778998,2015-07-21,1.0,0.0,1,2015-08-20
778998,2015-07-22,1.0,0.0,1,2015-08-20
778998,2015-09-02,1.0,0.0,2,2015-09-20
778998,2015-09-03,2.0,0.0,2,2015-09-20
779007,2015-02-09,2.0,0.0,0,
779007,2015-02-11,1.0,0.0,0,
779007,2015-02-12,1.0,0.0,0,
779007,2015-02-13,2.0,0.0,0,
779007,2015-02-14,1.0,0.0,0,
779007,2015-02-16,1.0,0.0,0,
779007,2015-02-19,2.0,0.0,0,
779007,2015-02-20,2.0,0.0,1,2015-03-20
779007,2015-02-21,2.0,0.0,1,2015-03-20
779007,2015-02-25,2.0,0.0,1,2015-03-20
779007,2015-02-26,2.0,0.0,1,2015-03-20
779007,2015-03-01,2.0,0.0,1,2015-03-20
779007,2015-03-02,2.0,0.0,1,2015-03-20
779007,2015-03-03,2.0,0.0,1,2015-03-20
779007,2015-03-04,2.0,0.0,1,2015-03-20
779007,2015-03-05,2.0,0.0,1,2015-03-20
779007,2015-03-06,1.0,0.0,1,2015-03-20
779007,2015-03-08,3.0,0.0,1,2015-03-20
779007,2015-03-09,2.0,0.0,1,2015-03-20
779007,2015-03-15,4.0,0.0,1,2015-03-20
779007,2015-03-16,2.0,0.0,1,2015-03-20
779007,2015-03-17,4.0,0.0,1,2015-03-20
779007,2015-03-18,2.0,0.0,1,2015-03-20
779007,2015-03-22,2.0,0.0,2,2015-04-20
779007,2015-03-30,2.0,0.0,2,2015-04-20
779007,2015-03-31,2.0,0.0,2,2015-04-20
779007,2015-04-03,2.0,0.0,2,2015-04-20
779007,2015-04-05,2.0,0.0,2,2015-04-20
779007,2015-04-06,2.0,0.0,2,2015-04-20
779007,2015-04-07,4.0,0.0,2,2015-04-20
779007,2015-04-08,2.0,0.0,2,2015-04-20
779007,2015-04-09,2.0,0.0,2,2015-04-20
779007,2015-04-12,2.0,0.0,2,2015-04-20
779007,2015-04-14,2.0,0.0,2,2015-04-20
779007,2015-04-23,2.0,0.0,3,2015-05-20
779007,2015-04-26,2.0,0.0,3,2015-05-20
779007,2015-04-27,2.0,0.0,3,2015-05-20
779007,2015-04-28,2.0,0.0,3,2015-05-20
779007,2015-04-29,3.0,0.0,3,2015-05-20
779007,2015-05-05,2.0,1.0,3,2015-05-20
779007,2015-05-11,2.0,1.0,3,2015-05-20
779007,2015-05-12,6.0,0.0,3,2015-05-20
779007,2015-05-13,2.0,0.0,3,2015-05-20
779007,2015-05-15,1.0,0.0,3,2015-05-20
779007,2015-05-19,5.0,0.0,3,2015-05-20
779007,2015-05-20,4.0,0.0,3,2015-05-20
779007,2015-05-22,2.0,0.0,0,
779007,2015-05-24,4.0,0.0,0,
779007,2015-06-09,2.0,0.0,0,
780089,2015-03-08,8.0,0.0,1,2015-04-08
780089,2015-03-09,6.0,0.0,1,2015-04-08
780089,2015-03-14,4.0,0.0,1,2015-04-08
780089,2015-03-16,3.0,0.0,1,2015-04-08
780089,2015-03-21,7.0,0.0,1,2015-04-08
780089,2015-03-22,6.0,0.0,1,2015-04-08
780089,2015-03-24,2.0,1.0,1,2015-04-08
780089,2015-03-25,3.0,1.0,1,2015-04-08
780089,2015-03-28,2.0,0.0,1,2015-04-08
780089,2015-03-29,10.0,0.0,1,2015-04-08
780089,2015-04-06,2.0,3.0,1,2015-04-08
780089,2015-04-09,3.0,4.0,2,2015-05-08
780089,2015-04-12,9.0,2.0,2,2015-05-08
780089,2015-04-19,3.0,2.0,2,2015-05-08
780089,2015-04-22,6.0,2.0,2,2015-05-08
780089,2015-04-26,8.0,0.0,2,2015-05-08
780089,2015-04-30,5.0,2.0,2,2015-05-08
780089,2015-05-06,1.0,5.0,2,2015-05-08
780089,2015-05-10,11.0,1.0,3,2015-06-08
780089,2015-05-17,7.0,0.0,3,2015-06-08
780089,2015-05-24,6.0,0.0,3,2015-06-08
780089,2015-05-28,3.0,0.0,3,2015-06-08
780089,2015-06-07,10.0,0.0,3,2015-06-08
